"";"user_id";"user_created_at";"admin";"created_by";"sign_in_count";"last_sign_in_at";"accept_terms_and_conditions";"accept_data_privacy";"gender";"country";"work_country";"work_district";"job_position";"job_sector";"found_over";"company_size";"job_status_edu_fulltime";"job_status_edu_parttime";"job_status_employed_fulltime";"job_status_employed_parttime";"job_status_selfemployed";"job_status_houskeeping";"job_status_unemployed";"job_status_retired";"educational_achievement";"consultant";"registration_age";"registration_ageKat";"session_id";"session_created_at";"version";"quest_id";"reasons";"emotions";"strengths";"utilization";"completed";"completed_at";"reason_of_attendence";"story";"categories";"favirte_image";"emotion_recognition_enabled"
"204";"5e944b1e9fdb0511c44c81e0";2020-04-13;"false";"";3;"2020-04-21 07:53:15 UTC";"true";"true";"m";"DE";"DE";"HE";NA;"Verkehr und Lagerei";"Über meine Beratungsperson: Sonstige";250;0;0;0;1;0;0;0;0;"Gymnasiale Maturität, Lehrkräfte-Seminar";"";21;"20-29";"5e944f279fdb0511c44c8317";"2020-04-13 13:44:03 +0200";0;"";"Erinnerungen an meine eigene Zeit in Kalifornien und Hawaii vor 5 Jahren.";"Glück, ein Gefühl der Wärme, Sehnsucht, Nostalgie";"Die Ästhetik und Lockerheit des Bildes. Freiheit, Sorgenfreiheit. Meine Erinnerungen an warme Küsten und lange Nächte. Ich erkenne viele emotionsgeladene Szenen, die man wunderbar in Form von Film, Bild und Geschichten ausdrücken könnte.";"Ich kann darauf hinarbeiten, diese Ressource zur Realität werden zu lassen und sie in meinem kreativen Umfeld verwerten.";"true";"2020-04-13T13:49:43+02:00";"serious";"Max schob die Kamera wieder zurück in den Rucksack und legte sich sein Skateboard auf dem Boden zurecht. Er lies einen letzten Blick über die Strandpromenade schweifen. Trotz des immer weiter fortschreitenden Sonnenuntergangs war der Strand immernoch rege belebt. Kinder spielten mit Frisbees und Volleybällen, Päärchen saßen verliebt auf decken und genossen das rauschen der Wellen, Surfer saßen ab von der Küste auf ihren Boards und warteten geduldig auf ihren nächsten Ritt.
Die Temperatur war angenehm, max schätzte sie auch an diesem windigen Tag auf angenehme 25 Grad. Es war ein perfekter Tag gewesen um seiner Leidenschaft, dem Filmen und Fotografieren nachzugehen. Seitdem er in Santa Cruz angekommen war, hatte er viele solcher Tage miterlebt und fühlte sich mit jeder Minute wohler und wohler in diesem kleinen, aber touristischen Küstenörtchen. Auch, wenn er noch oft an seine Heimat dachte, wurden diese Gedanken von seiner Freude über neue Kulissen, interessante Leute und eine fremde Kultur überwogen. 
So nahm er Anlauf und brachte mit einem beherzten Schwung sein Skateboard in bewegung und glitt entspannt die Promenade entlang und machte sich auf den Weg zu seinem Apartment. Er hatte jetzt schon etliche Ideen, wie er sein, den Tag über gewonnenes, Material verwerten wollte. 
In Gedanken versunken verlor Max schnell seine Aufmerksamkeit gegenüber Dem, was sich vor ihm abspielte und bemerkte auch so nicht die Frau, die vor ihm lief. Auch sie hatte ihre Aufmerksamkeit eher auf dem Horizont, als auf dem Boardwalk, auf dem sie sich befand. 
Mit einem lauten Knall stieß Max gegen die brunette Unbekannte, welche unsanft auf allen Vieren landete,
""Oh nein, das tut mir leid! Ich habe sie nicht gesehen...ist alles in Ordnung?"". Auch Max saß nun auf seinem Allerwertesten.
""Ja..alles in Ordnung, kein Problem! Ich habe dich gar nicht kommen gesehen."", sagte die Dame und inspizierte dabei ihren Arm nach Wunden.
Max hatte sich wieder gefasst und hatte nun Zeit, seinen gegenüber richtig anzuschauen. Die Frau, die er so unsanft zu Boden gestoßen hatte, war wunderschön. Sie hatte braune, stechende Augen und ein breites, weißes Lächeln. Ihre Haut war Haselnussbraun und ihre schwarzen, lockigen Haare waren zu einem unordentlichen Pferdeschwanz zusammengebunden.
""Ich heiße Max. Darf ich meine Unachtsamkeit mit einem Kaffee wieder gutmachen?"", fragte er hastig. 
""Ehm...sicher, warum nicht. Ich bin Amy"", erwiederte sie skeptisch nach kurzen überlegen.

Nachdem Max Amy aufgeholfen hatte, packte er sein Skateboard ein und die beiden machten sich auf den Weg zu einem der umliegenden Coffee Shops, Cofffee n' Board. Max hatte den ganzen Weg ein breites Grinsen im Gesicht.

Dieser Tag hätte nicht besser laufen können.
";"Autos und Maschinen, Sport, Natur, Essen und Kulinarisches, Reisen und Ästhetik, Menschen und Emotionen";"./fortbewegung-pixabay-sr03_skater_sonne.jpg";"true"
"205";"5e971fcd9fdb054319dcd2e9";2020-04-15;"false";"5dc82e5b9fdb0509c87cb070";1;"2020-04-18 06:51:34 UTC";"";"";"f";"CH";"CH";"ZH";"untere Führungsstufe (z.B. Teamleitung)";"Information und Kommunikation";"Empfehlung";9;0;0;1;0;0;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";32;"30-39";"5e9720289fdb054319dcd2ee";"2020-04-18 09:58:51 +0200";0;"5e9720259fdb054319dcd2ec";"Erfolg, Begeisterung, Natur, Schönheit, Zufriedenheit, Frieden, Ruhe, Erlebnis, Stolz";"glücklich, zufrieden, stolz, selbstsicher, emotional, Klarheit, zuversichtlich, positiv";"am Ziel angekommen, Erfolg, über sich hinauswachsen, Kampf, Resilienz, Zuversicht, Geduld, an sich glauben";"Zukunft planen und an mir selbst arbeiten, weiterkommen, Ziele erreichen";"true";"2020-04-18T10:01:43+02:00";"serious";"Nach Tagelanger Reise, vielen Hindernissen und Herausforderungen hat Marie es nun endlich geschafft – sie ist am Ziel angekommen und atmet die reine Luft auf der Spitze des Berges ein. Sie geniesst die Ruhe und den Frieden ganz für sich allein, nichts und niemand kann ihr diesen Moment nehmen. Sie alleine hat es geschafft und feiert ihren Erfolg mit Stolz und Klarheit. 

Marie hat sich nicht immer so sicher und stolz gefühlt. Sie hatte einen langen, steinigen Weg vor sich, aber hat sich dennoch den Herausforderungen gestellt und ist über sich hinausgewachsen. Dieses Erlebnis zeigt ihr, dass sie alles erreichen kann, was sie sich vorstellt, auch wenn sie sich gewisse Dinge anders vorgestellt hat, hat sie viel gelernt und ist einen Schritt weiter gekommen. Erfolge, wie dieser, zeigen ihr, dass sie keine Angst haben muss und ganz auf sich selber vertrauen kann und ihr eigener Guide ist – nur sie weiss, was für sie am besten ist und kann dies auch erreichen. 

Sie blickt selbstbewusst und positiv in die Zukunft und weiss, dass viele weitere Challenges auf sie warten, aber sie freut sich, auch diese zu meistern und weiterzukommen. 
 ";"Abenteuer/Herausforderungen, Sozial/Austausch, Kultur, Natur, Entspannung/Balance";"./erwachsene-pixabay-01_gipfel1.jpg";"false"
"206";"5e980ed49fdb053ac113e2fe";2020-04-16;"false";"5583e5147a68616fe9000010";4;"2020-04-23 10:58:43 UTC";"";"";"m";"CH";"CH";"ZH";"untere Führungsstufe (z.B. Teamleitung)";"Erbringung von sonstigen Dienstleistungen";"Über meine Beratungsperson: IAP Institut für Angewandte Psychologie";49;0;0;0;0;0;0;1;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";32;"30-39";"5e980ed99fdb053ac113e303";"2020-04-16 12:39:53 +0200";0;"5e980ed49fdb053ac113e300";"Das Unmögliche möglich machen. Unerreichtes, erreichen. ";"Hoffnung, Ehrfurcht, Bewunderung, Aufregung, Befriedigung";"Innere Kraft, Durchhaltewillen, Befreiung, Disziplin, Fokus, Träume erreichen";"Über sich herauszuwachsen, ""Dream big""";"true";"2020-04-16T12:43:34+02:00";"serious";"Es ist noch nicht allzu lange her ... Eine Zeit in der Menschen nicht annähernd glauben hätten wollen, dass wer die Sphären der Erde verlassen würde und unseren Heimatplaneten in seiner vollen Pracht vom All aus zu sehen bekommt. Menschen glauben nur soweit an das Mögliche, wie es ihre eigenen Konditionierung zulassen würde. Ganz nach dem Prinzip: er wusste nicht, dass es nicht möglich war, also tat er es. Der Rekord im Gewichtheben wurde gebrochen, weil dem Rekordhalter vorgegaukelt wurde er werde gleich das von Wissenschaftern definierte Maximalgewicht stemmen, welches unmöglich zu steigern sei. Man hatte jedoch ohne seines Wissens dieses ""Maximalgewicht"" um ein Kilogramm erhöht. Und im Glauben allein, es handle sich um das bereits gestemmte maximal mögliche Gewicht, sein bereits gesteckter Rekord, so stemmte er auch jenes und brach den von anderen Menschen gesetzte maximal möglichen Rekord. Mit den falschen konditionierten limitierten Glaubenssystemen gedeiht ein Mensch nur bis zu jenen gesteckten Grenzen. Einer meint gar zu verstehen, obwohl er ein Ahornbaum sein, müsse er zu einem Mangobaum heranwachsen und wird sich nie seines Lebens freuen können, geschweige denn je sein eigenes Potential zu entfalten. Stur auf die süsse Frucht fixiert, nicht zu bemerken, dass er selbst die Süsse von Sirups in sich trägt. Der Mensch erreicht mehr wenn er an sich glaubt und mit seinem Glauben gegenseitig er und andere sich unterstützen. Unmögliches kann allein, wohl noch eher aber im richtigen Umfeld erreicht werden. Besser man weiss nicht, was nicht möglich ist, erreicht es zum Ende, und inspiriert die Skeptiker.";"Faszination des Lebens, Puls des Lebens, Genuss des Lebens, Erfahrungen des Lebens";"./fortbewegung-pixabay-lu05_spaceshuttle.jpg";"true"
"207";"5e997a009fdb0523cb24088f";2020-04-17;"false";"5607c89c9f168a435400002a";1;"2020-04-19 11:48:08 UTC";"";"";"m";"CH";"CH";"ZH";"untere Führungsstufe (z.B. Teamleitung)";"Baugewerbe/Bau";"Über meine Beratungsperson: IAP Institut für Angewandte Psychologie";1;0;0;0;0;1;0;0;0;"Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik";"";38;"30-39";"5e9c47f29fdb055e3f4dfe74";"2020-04-19 14:48:13 +0200";0;"";"Grosses bewirkt grosses";"Freude und Begeisterung";"Freude teilen, für einander da sein";"Zusammenhalt und durchhaltewillen";"true";"2020-04-19T14:55:20+02:00";"serious";"Eduardo und seine Schülerkameraden können die Aufregung immer mehr spühren. Die Erzählungen und Mythen, welche sie mit den Jahren gehört haben soll schon in drei Tagen gelüftet werden. Manuel erzählt von nichts anderem mehr und Stefan kann seit Wochen kaum durchschlafen. Alle sind gespannt wie die Sekunde der Enthüllung kommt immer näher. Am Vortag des grossen Ereignisses werden Geschichten ausgetauscht und man hört sich die Kinder in die Ohren flüstern. Es wird gemunkelt, gestikuliert und viel Erwartet. Eduardo erzählt die Erlebnisse den Eltern am Tisch beim Abendessen. Auch die Eltern währen gerne bei diesem Spektakel gerne dabei, doch der Anlass ist nur für Kinder und Jugendliche gedacht. Die Eltern von Eduardo halten ihre damaligen Erlebnisse zurück und freuen sich mit ihrem Sohn auf morgen.
Kaum geschlafen treffen sich die drei Jungs früher als sonst in der Schule. Sie tauschen sich die neuesten Erzählungen aus und schon bald hören sie die Schulglocke. Alle Schlüler treffen sich auf dem Pausenhof und bestaunen das abgedeckte Gebilde. Der Schulleiter und Leute von der Gemeinde und Handwerker sind ebenfalls vor Ort. Nun zählen alle gemeinsam von zehn retur. zehn, neun, acht, sieben, sechs, fünf, vier, DREI, ZWEI, EINS!

Mit risigen freudigen Augen bestaunen alle den neuen Kletterturm mit riesiger Wippe und Springbrunnen.";"Interessant, Waghalsig, Entspannung";"./kinder-pixabay-2_junge_blau.jpg";"false"
"208";"5e9c19449fdb055e3f4df899";2020-04-19;"false";"";3;"2020-04-22 11:27:28 UTC";"true";"true";"f";"CH";"";"";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;1;0;0;0;0;NA;"";26;"20-29";"5e9c19a49fdb055e3f4df8a6";"2020-04-19 11:28:04 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"209";"5e9d311b9fdb055a4de2f7c4";2020-04-20;"false";"";1;"2020-04-20 05:20:27 UTC";"true";"true";"f";"LI";"CH";"";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;1;0;0;0;0;"Bachelor";"";26;"20-29";"5e9d31ae9fdb055a4de2f7c6";"2020-04-20 07:23:46 +0200";0;"";"Ferienerlebnisse, warmes Sommergefühl, italienische Weinberge, kühle & feine Gefühl im Mund";"Warmes, wohlwohliges Gefühl, Vertrautheit und Zufriedenheit";"Abschalten können und den Moment geniessen";"Indem ich mich an solche Erlebnisse erinnere oder Tagträume, erinnere ich mich den jetzigen Moment mehr zu geniessen.";"true";"2020-04-20T07:27:23+02:00";"serious";"Nach einer längeren Reise im Auto, mit lauter Musik, offenem Fenster und tollen Gesprächen, kommen wir endlich am Lago Maggiore an. Wir sind zwar müde von der Reise aber überglücklich. Mit vielen Büchern in Gepäck, sowie feinen Lebensmittel vom Wochenmarkt machen wir uns auf in unsere kleine Wohnung. Dort angekommen, richten wir uns ein, hören Musik und geniessen unseren Balkon. Zur Abkühlung gehen wir im See schwimmen und geniessen die Ruhe. Als wir aus dem Wasser steigen, kommt unser Nachbar vorbei. Er spricht nur italienisch. Wir können nur knapp mit unserem gebrochenen italienisch mithalten. Trotzdem lachen und verstehen wir uns. Er kommt auf uns zu und hat die Hände voll mit kleinen, süssen und gekühlten Trauben. Mit grosser Freude schenkt er uns diese. Zusammen setzen wir uns hin - gerade dort und essen diese - gestikulieren und erweitern unser italienisch mit ihm. Wir lachen viel und geniessen den Austausch mit den Nachbarn. Als es etwas dunkler wird gehen wir zurück in unsere Wohnung. Mit Musik im Hintergrund kochen wir uns ein Abendessen, welches wir auf dem Balkon geniessen. Das neu gelernte Wort des Tages begleitet uns hierbei - da dolce vita :)";"Essen, Natur, Kontakte, Tiere, Interessen";"./nahrungsmittel-pixabay-08_trauben_blau.jpg";"false"
"210";"5e9d44fa9fdb055a4de2f87d";2020-04-20;"false";"";1;"2020-04-20 06:45:14 UTC";"true";"true";"f";"CH";"";"";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;0;0;0;0;0;"Berufs- oder Fachmaturität";"";24;"20-29";"5e9d45699fdb055a4de2f87f";"2020-04-20 08:47:07 +0200";0;"";"Freiheit, Entspannung, für sich sein, geniessen, neues entdecken, Abenteuer";"glücklich sein, zufrieden sein, entspannt sein, hoffnungsvoll sein, positiv sein";"Es versprüht Motivation und weckt mein Interesse, etwas neues zu wagen. Sich mit der Natur verbinden zu können. Dem Konsum zu entfliehen. Sich Zeit für sich nehmen. ";"Es motiviert mich, dran zu bleiben und nicht aufzugeben. Das konkrete Beispiel des Kajak könnte in einem späteren Zeitpunkt eine Art Belohnung sein. ";"true";"2020-04-20T08:50:38+02:00";"serious";"Es ist früh morgens. Vor 15' lag ich noch im Bett und soeben kann ich bereits die ersten warmen Sonnenstrahlen auf meiner Haut spüren. 
Normalerweise fällt es mir schwer, so früh aus dem Bett zu kommen aber wenn ich weiss, dass ich eine kleine Tour mit meinem Kajak machen werde, dann fühlt sich alles so leicht an. In diesem Moment ist alles ganz still. Ich höre lediglich ganz leise, wie das Paddel das Wasser berührt. Keine menschliche Stimmen, keine laute Geräusche. In diesem Moment nehme ich jede kleine Bewegung, jeden Sonnenstrahl und jede Farbe, die sich auf der Wasseroberfläche reflektiert war. Hier kann ich einfach nur sein. Mensch sein. Versuche absichtslos zu sein, keine neue Ziele zu setzte, nur ganz im Moment zu leben. Und zu geniessen. 
Ein kurzer Blick in Richtung des Horizonts verrät mir, dass ich langsam zurück muss. Ich atme noch einmal tief ein, ein Lächeln formt meine Lippen. Ich bin bereit für den neuen Tag. ";"Freiheit spüren , Kreativ sein, Katzen, neues entdecken";"./fortbewegung-pixabay-wa06_kayak.jpg";"false"
"211";"5e9d90f09fdb055a4de304b7";2020-04-20;"false";"";1;"2020-04-20 12:09:20 UTC";"true";"true";"f";"CH";"CH";"ZH";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;0;0;0;0;0;"Berufs- oder Fachmaturität";"";23;"20-29";"5e9d91509fdb055a4de304b9";"2020-04-20 14:11:28 +0200";0;"";"Energie, Wach, wärme, Abenteuer, Lebensfreude";"Lebensfreude, Spontanität";"Abenteuer, gemeinschaft, freundschaft";"Mir selbst mehr Möglichkeiten für Abenteuer geben";"true";"2020-04-20T14:15:21+02:00";"serious";"Paar Freunde und ich sind zurzeit mit Camper unterwegs, gestern sind wir lange gefahren und haben einen schönen Rastplatz am Rande eines Hügels gefunden. Wir Haben die Nacht dort campiert, ich habe gut geschlafen. Ich bin etwas früher aufgewacht, habe meiner schlafenden Freundin einen Kuss auf die Wange gegeben. Jetzt nehme ich meinen Hund Rani, sie hat freude, dass ich schon wach bin. Wir wandern den Hügel hinauf, es ist etwas frisch, aber ich habe meinen lieblingspulli angezogen, der mir warm gibt. Die Sonne ist am aufgehen. Rani hat freude und springt herum und spielt mit mir, wir rennen diesen Hügel gemeinsam stückweise hinauf. Oben angekommen, geniesse ich die sanfte Morgen Sonne. Ich schliesse die Augen und atme tief durch. Rani setzt sich neben mich. Wir gehen nun wieder runter zu den anderen. Ein anderen Freund ist bereits wach, wir machen gemeinsam Kaffe und warten bis die andere Wach sind.";"";"./landschaft-mv-03_14_Mitternachtssonne_Ausblick.jpg";"true"
"212";"5e9d91ec9fdb055a4de304bb";2020-04-20;"false";"";1;"2020-04-20 12:13:32 UTC";"true";"true";"m";"CH";"CH";"ZH";"Sachbearbeiter/-in";"";"";NA;1;0;0;0;0;0;0;0;NA;"";27;"20-29";"5e9da2139fdb055a4de3072a";"2020-04-20 15:23:03 +0200";0;"";"Reichhaltigkeit, Dankbarkeit und Fülle. ";"Zufriedenheit, ""glust"", Freude";"Die Reichhaltigkeit und Fülle, dass es von allem genug da hat, die tiefen dunkelblauen Farben.";"Dankbarkeit in meine Fähigkeiten, Hoffnung auf ein sich lohnendes Ergebnis, Voraussicht wenn es darum geht, den Rebstock zu hegen und zu pflegen. ";"true";"2020-04-20T15:32:00+02:00";"test";"Marc hat soeben ganz viele reife Trauben geernet. 

Er freut sich sehr, denn er hat den Rebstock das ganze Jahr über sehr gut gepflegt. Er hat ihn vor Fressfeinden beschütz und ihm regelmässig alle Nährstoffe und alles wasser gegeben, die er braucht. 

Marc wird als erstes selbst ein paar Trauben naschen, da sie so lecker sind. Er wird die Früchte jedoch auch in seinem Bekanntenkreis verteilen. Aus einem Teil der Trauben macht er ein leckeres Gelee. 
";"Sport, Natur, Mensch, Lifestyle";"./nahrungsmittel-pixabay-08_trauben_blau.jpg";"false"
"213";"5e9d91ec9fdb055a4de304bb";2020-04-20;"false";"";1;"2020-04-20 12:13:32 UTC";"true";"true";"m";"CH";"CH";"ZH";"Sachbearbeiter/-in";"";"";NA;1;0;0;0;0;0;0;0;NA;"";27;"20-29";"5e9da8ef9fdb055a4de307ef";"2020-04-20 15:51:43 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"214";"5e9e93729fdb051570cd9fd9";2020-04-21;"false";"";1;"2020-04-21 06:32:18 UTC";"true";"true";"m";"CH";"CH";"";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;1;1;0;0;0;"Bachelor";"";28;"20-29";"5e9e94019fdb051570cd9fdb";"2020-04-21 08:35:18 +0200";0;"";"Erholung, Sicherheit, Entspannen, schöne Sinnesempfindungen, Auftanken, Stille";"Freude, Dankbarkeit, Bewunderung für die Natur, Loslassen können, in Sicherheit sein";"Die Aussicht auf Ruhe und Stille, im Moment sein (Hier und Jetzt), Stabilität, ein sicherer Zufluchtsort";"Mir aktiv Gefühle von Sicherheit geben in einer instabilen Zeit, einen Zufluchtsort haben, mich ins Hier und Jetzt holen, wenn ich zu fest in der Zukunft oder Vergangenheit hänge";"true";"2020-04-21T11:57:36+02:00";"serious";"Ich bin auf einem Spaziergang und gehe am Waldrand entlang. Vor mir tut sich das abgebildete Bild auf. Ich spüre in mir die Freude darauf, mich auf die Bank setzen zu dürfen und den Klängen der Natur zu lauschen. Ich werde auf das Wasser schauen und mich entspannen können. Ich werde die Sonne auf der Haut spüren und das Gefühl von Sicherheit und Geborgenheit, Wohlwollen und Erholung geniessen.";"Natur, Erholung, Tierfreude, Wohlfühl/Genuss, Musik/Kunst, Symbolisch";"./landschaft-pixabay-4_park_bank.jpg";"false"
"215";"5e9ea4be9fdb051570cda01b";2020-04-21;"false";"";1;"2020-04-21 07:46:06 UTC";"true";"true";"m";"CH";"";"";NA;"";"";NA;1;0;0;1;0;0;0;0;"Berufs- oder Fachmaturität";"";29;"20-29";"5e9ea7329fdb051570cda09e";"2020-04-21 09:56:34 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"216";"5e9ebfdd9fdb051570cda7ba";2020-04-21;"false";"";2;"2020-04-22 09:32:07 UTC";"true";"true";"f";"CH";"";"";NA;"";"Über mein Bachelorstudium Psychologie";NA;1;0;0;1;0;0;0;0;NA;"";39;"30-39";"5e9ec05c9fdb051570cda7bc";"2020-04-21 11:43:56 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"217";"5e9ec14c9fdb051570cda7bd";2020-04-21;"false";"";1;"2020-04-21 09:47:56 UTC";"true";"true";"f";"CH";"";"";NA;"";"";NA;1;0;0;0;0;0;0;0;NA;"";24;"20-29";"5e9ec5129fdb051570cda855";"2020-04-21 12:04:02 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"218";"5ea2cb239fdb050253832adf";2020-04-24;"false";"";2;"2020-04-24 12:40:51 UTC";"true";"true";"f";"CH";"CH";"SG";"Fachspezialist/-in";"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";"Über meine Weiterbildung: MAS Berufs-, Studien- und Laufbahnberatung";NA;0;0;0;1;0;1;0;0;"Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom";"";39;"30-39";"5ea2de799fdb050253832c1c";"2020-04-24 14:41:29 +0200";0;"";"";"";"";"";"false";"";"";"";"";"";""
"219";"5ea475999fdb0508feade499";2020-04-25;"false";"";1;"2020-04-25 17:38:33 UTC";"true";"true";"m";"DE";"DE";"NW";NA;"";"Internet";NA;0;0;0;0;0;0;0;0;"Bachelor";"";24;"20-29";"5ea4763e9fdb0508feade49b";"2020-04-25 19:42:07 +0200";0;"";"Sommer, Sonne, frisches Obst, Reisen";"";"";"";"true";"2020-04-25T19:45:44+02:00";"test";"testgeschichte";"Haustiere, Familie, Reisen, Entspannung, Action";"./nahrungsmittel-pixabay-02_orangen.jpg";"false"
